dataset_source,label,text,text_clean,has_url,has_email,has_phone
synthetic,ham,"Good morning, my boytoy! How's those yummy lips ?  What do you do ? Do you think of me ? Do you crave me ? Do you need me ?","Good morning, my boytoy! How's those yummy lips ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?",0,0,0
synthetic,smishing,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,0,0,0
synthetic,ham,Guessin you ain't gonna be here before 9?,Guessin you ain't gonna be here before 9?,0,0,0
synthetic,ham,Omg how did u know what I ate?,Omg how did u know what I ate?,0,0,0
synthetic,ham,Go where n buy? Juz buy when we get there lar.,Go where n buy? Juz buy when we get there lar.,0,0,0
synthetic,smishing,	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,0,0,1
synthetic,ham,2 laptop... I noe infra but too slow lar... I wan fast one,2 laptop... I noe infra but too slow lar... I wan fast one,0,0,0
synthetic,ham,BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...,BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...,0,0,0
synthetic,ham,We stopped to get ice cream and will go back after,We stopped to get ice cream and will go back after,0,0,0
synthetic,ham,Ugh its been a long day. I'm exhausted. Just want to cuddle up and take a nap,Ugh its been a long day. I'm exhausted. Just want to cuddle up and take a nap,0,0,0
synthetic,ham,"Oh fine, I'll be by tonight","Oh fine, I'll be by tonight",0,0,0
synthetic,ham,Yeah no probs - last night is obviously catching up with you... Speak soon,Yeah no probs - last night is obviously catching up with you... Speak soon,0,0,0
synthetic,ham,"The  &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for  &lt;#&gt;  and with 3g for  &lt;#&gt; . That's why i blanked him.","The &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for &lt;#&gt; and with 3g for &lt;#&gt; . That's why i blanked him.",0,0,0
synthetic,ham,"Geeee ... I miss you already, you know ? Your all I can think about.  I can't wait till next year when we will be together ... *loving kiss*","Geeee ... I miss you already, you know ? Your all I can think about. I can't wait till next year when we will be together ... *loving kiss*",0,0,0
synthetic,ham,Please sen :)my kind advice :-)please come here and try:-),Please sen :)my kind advice :-)please come here and try:-),0,0,0
synthetic,ham,I think i am disturbing her da,I think i am disturbing her da,0,0,0
synthetic,ham,I am not at all happy with what you saying or doing,I am not at all happy with what you saying or doing,0,0,0
synthetic,spam,Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. CustCare:08718720201,Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. CustCare:08718720201,0,0,1
synthetic,smishing,Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 8536074310 Your Paytm A/C will block within 24hr Thank you.,Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 8536074310 Your Paytm A/C will block within 24hr Thank you.,0,0,1
synthetic,ham,"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down","Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down",0,0,0
synthetic,spam,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB,0,0,1
synthetic,ham,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,0,0,0
synthetic,ham,"Yeah, probably earlier than that","Yeah, probably earlier than that",0,0,0
synthetic,smishing,"Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate","Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate",0,0,1
synthetic,ham,Am slow in using biola's fne,Am slow in using biola's fne,0,0,0
synthetic,ham,The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.,The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.,0,0,0
synthetic,ham,Come by our room at some point so we can iron out the plan for this weekend,Come by our room at some point so we can iron out the plan for this weekend,0,0,0
synthetic,spam,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop,0,0,0
synthetic,ham,"Especially since i talk about boston all up in my personal statement, lol! I woulda changed that if i had realized it said nyc! It says boston now.","Especially since i talk about boston all up in my personal statement, lol! I woulda changed that if i had realized it said nyc! It says boston now.",0,0,0
synthetic,ham,Ha... Both of us doing e same thing. But i got tv 2 watch. U can thk of where 2 go tonight or u already haf smth in mind...,Ha... Both of us doing e same thing. But i got tv 2 watch. U can thk of where 2 go tonight or u already haf smth in mind...,0,0,0
synthetic,ham,"Yeah, we can probably swing by once my roommate finishes up with his girl","Yeah, we can probably swing by once my roommate finishes up with his girl",0,0,0
synthetic,ham,Shb b ok lor... Thanx...,Shb b ok lor... Thanx...,0,0,0
synthetic,ham,Ü eatin later but i'm eatin wif my frens now lei... Ü going home first?,Ü eatin later but i'm eatin wif my frens now lei... Ü going home first?,0,0,0
synthetic,ham,In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8,In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8,0,0,0
synthetic,spam,Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers,Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers,0,1,0
synthetic,spam,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,0,0,0
synthetic,smishing,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04,0,0,1
synthetic,ham,Jus finish bathing...,Jus finish bathing...,0,0,0
synthetic,ham,Might ax well im there.,Might ax well im there.,0,0,0
synthetic,ham,Well you told others you'd marry them...,Well you told others you'd marry them...,0,0,0
synthetic,ham,Not course. Only maths one day one chapter with in one month we can finish.,Not course. Only maths one day one chapter with in one month we can finish.,0,0,0
synthetic,ham,"I HAVE A DATE ON SUNDAY WITH WILL, Hope U understand!!","I HAVE A DATE ON SUNDAY WITH WILL, Hope U understand!!",0,0,0
synthetic,ham,I'll be late...,I'll be late...,0,0,0
synthetic,ham,Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...,Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...,0,0,0
synthetic,ham,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,children were there with her�.","She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,children were there with her�.",0,0,0
synthetic,smishing,Friendly reminder- don't forget to confirm your SAM update from the other day!�http://rghst.rocks/ GBs630y,Friendly reminder- don't forget to confirm your SAM update from the other day!�http://rghst.rocks/ GBs630y,1,0,0
synthetic,ham,Or better still can you catch her and let ask her if she can sell  &lt;#&gt;  for me.,Or better still can you catch her and let ask her if she can sell &lt;#&gt; for me.,0,0,0
synthetic,spam,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. ","Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best.",0,0,0
synthetic,ham,Its a great day. Do have yourself a beautiful one.,Its a great day. Do have yourself a beautiful one.,0,0,0
synthetic,smishing,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209467 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! ","Congrats! 1 year special cinema pass for 2 is yours. call 09061209467 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",0,0,1
synthetic,spam,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,0,0,0
synthetic,ham,HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!鈥┾??〨ud evening...,HARD BUT TRUE: How much you show &amp; express your love to someone....that much it will hurt when they leave you or you get seperated...!鈥┾??〨ud evening...,0,0,0
synthetic,ham,Is fujitsu s series lifebook good?,Is fujitsu s series lifebook good?,0,0,0
synthetic,ham,Yes.. now only saw your message..,Yes.. now only saw your message..,0,0,0
synthetic,ham,Cuz ibored. And don wanna study,Cuz ibored. And don wanna study,0,0,0
synthetic,smishing,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090033 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090033 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",0,0,1
synthetic,ham,Ok�I am agreed..,Ok�I am agreed..,0,0,0
synthetic,ham,"If we hit it off, you can move in with me :)","If we hit it off, you can move in with me :)",0,0,0
synthetic,ham,I havent lei.. Next mon can?,I havent lei.. Next mon can?,0,0,0
synthetic,ham,Ummmmmaah Many many happy returns of d day my dear sweet heart..,Ummmmmaah Many many happy returns of d day my dear sweet heart..,0,0,0
synthetic,ham,HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX,HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX,0,0,0
synthetic,ham,Same. Wana plan a trip sometme then,Same. Wana plan a trip sometme then,0,0,0
synthetic,spam,"Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)","Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)",0,0,1
synthetic,smishing,	Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you,Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you,1,0,0
synthetic,ham,Am going to take bath ill place the key in window:-),Am going to take bath ill place the key in window:-),0,0,0
synthetic,ham,"No dice, art class 6 thru 9 :( thanks though. Any idea what time I should come tomorrow?","No dice, art class 6 thru 9 :( thanks though. Any idea what time I should come tomorrow?",0,0,0
